,train_loss,val_loss,train_acc,val_acc,epochs
0,0.33027583381808395,0.3508995862212032,0.8617021276595744,0.8279296875,0
1,0.32469532591231326,0.4570137003902346,0.8679964539007092,0.734765625,1
2,0.3340881000807945,0.33778272895142436,0.8597517730496453,0.834765625,2
3,0.3311815860000908,0.5186215597204864,0.8590647163120567,0.69765625,3
4,0.33520955703359967,0.3418608787469566,0.8611923758865248,0.8337890625,4
5,0.333722784586832,0.45318704075179994,0.860616134751773,0.738671875,5
6,0.33390008314704217,0.3591617806814611,0.8582668439716312,0.8302734375,6
7,0.3331938603668348,0.3392101093195379,0.8623670212765957,0.8439453125,7
